AF_ID,Author_ID,Paper_ID,publication_affiliation,keywords in title bool,results
9041,37085713831,7194846,"The Center for Coastal and Ocean Mapping, The University of New Hampshire",TRUE,Academic Institution
9042,37393968500,7194844,"Karlsruhe Institute of Technology, Germany",TRUE,Academic Institution
9043,37395703400,7194844,"Karlsruhe Institute of Technology, Germany",TRUE,Academic Institution
9044,37085527253,7194839,"University of Magdeburg, Germany",TRUE,Academic Institution
9045,37076735500,7194839,Research Campus STIMULATE,FALSE,Private Corporation
9046,37282551500,7194839,"TU Delft, Netherlands",FALSE,Private Corporation
9047,37424645300,7194839,Research Campus STIMULATE,FALSE,Private Corporation
9048,37297057400,7194839,"Inria, France",FALSE,Private Corporation
9049,38236879300,7192676,UNC Charlotte,FALSE,Private Corporation
9050,37085743156,7192676,UNC Charlotte,FALSE,Private Corporation
9051,37680680500,7192693,University of Arizona,TRUE,Academic Institution
9052,37396011500,7192693,University of Arizona,TRUE,Academic Institution
9053,37550809300,7192693,University of Arizona,TRUE,Academic Institution
9054,37085342409,7192705,Arizona State University,TRUE,Academic Institution
9055,37085720353,7192705,Arizona State University,TRUE,Academic Institution
9056,37085731541,7192705,Arizona State University,TRUE,Academic Institution
9057,37085731911,7192705,Arizona State University,TRUE,Academic Institution
9058,37085720427,7192705,Arizona State University,TRUE,Academic Institution
9059,37267372500,7192705,Arizona State University,TRUE,Academic Institution
9060,37358421900,7192705,Arizona State University,TRUE,Academic Institution
9061,38014884900,7192705,Arizona State University,TRUE,Academic Institution
9062,37396008400,7192705,Arizona State University,TRUE,Academic Institution
9063,38021343000,7194853,"Department Computer Science and Engineering, University of Notre Dame, Notre Dame, IN",TRUE,Academic Institution
9064,37405886900,7194853,"Department Computer Science and Engineering, University of Notre Dame, Notre Dame, IN",TRUE,Academic Institution
9065,37295026400,7194853,"Division of Mathematics and Computer Science, Argonne National Laboratory, Argonne, IL",FALSE,Private Corporation
9066,37288742700,7194853,"Division of Mathematics and Computer Science, Argonne National Laboratory, Argonne, IL",FALSE,Private Corporation
9067,37085755417,7194853,"Department of Mechanical and Aerospace Engineering, The Ohio State University, Columbus, OH",TRUE,Academic Institution
9068,38233594700,7192717,"Eindhoven University of Technology, SynerScope B. V.",TRUE,Academic Institution
9069,37827881300,7192717,SynerScope B. V.,FALSE,Private Corporation
9070,37550793100,7192717,SynerScope B. V.,FALSE,Private Corporation
9071,37267249200,7192717,Eindhoven University of Technology,TRUE,Academic Institution
9072,37085760835,7192703,VRVis Research Center,FALSE,Private Corporation
9073,37085762833,7192703,VRVis Research Center,FALSE,Private Corporation
9074,37085757274,7192703,VRVis Research Center,FALSE,Private Corporation
9075,37085716300,7192703,VRVis Research Center,FALSE,Private Corporation
9076,37284271200,7192703,TU Wien,FALSE,Private Corporation
9077,37282562500,7192703,VRVis Research Center,FALSE,Private Corporation
9078,37085698134,7194852,NC State University,TRUE,Academic Institution
9079,37298406100,7194852,NC State University,TRUE,Academic Institution
9080,37085725434,7194852,Duke University,TRUE,Academic Institution
9081,38489885500,7194851,University of Stuttgart,TRUE,Academic Institution
9082,37546168600,7194851,University of Stuttgart,TRUE,Academic Institution
9083,38490630000,7194851,University of Stuttgart,TRUE,Academic Institution
9084,37586953400,7194851,University of Stuttgart,TRUE,Academic Institution
9085,37268023800,7194851,University of Stuttgart,TRUE,Academic Institution
9086,37268045000,7194851,University of Stuttgart,TRUE,Academic Institution
9087,37586276100,7192732,"Technical University of Darmstadt, Germany",TRUE,Academic Institution
9088,37085641233,7192732,"Technical University of Darmstadt, Germany",TRUE,Academic Institution
9089,37085698863,7192732,"Technical University of Darmstadt, Germany",TRUE,Academic Institution
9090,37283047700,7192732,"Fraunhofer IAIS, City University, London, UK",TRUE,Academic Institution
9091,37283047100,7192732,"Fraunhofer IAIS, City University, London, UK",TRUE,Academic Institution
9092,37282717800,7192732,"Fraunhofer IAIS, City University, London, UK",TRUE,Academic Institution
9093,37085523487,7192725,Hong Kong University of Science and Technology,TRUE,Academic Institution
9094,37085682530,7192725,Hong Kong University of Science and Technology,TRUE,Academic Institution
9095,37085694663,7192725,Autodesk Research,FALSE,Private Corporation
9096,37085509696,7192725,Huawei Technologies Co. Ltd.,FALSE,Private Corporation
9097,37085688916,7192725,Huawei Technologies Co. Ltd.,FALSE,Private Corporation
9098,37272637300,7192725,Hong Kong University of Science and Technology,TRUE,Academic Institution
9099,37085688403,7217849,"Post Doc in the Department of Statistics, Iowa State University",TRUE,Academic Institution
9100,37592793000,7217849,"Member of the faculty in the Human Computer Interaction program, Statistics at Iowa State University",TRUE,Academic Institution
9101,37085590408,7194847,"Otto-von-Guericke University Magdeburg, Germany",TRUE,Academic Institution
9102,37085527253,7194847,"Delft University of Technology, Delft, Netherlands",TRUE,Academic Institution
9103,37076735500,7194847,"Otto-von-Guericke University Magdeburg, Germany",TRUE,Academic Institution
9104,37076923700,7194847,"Otto-von-Guericke University Magdeburg, Germany",TRUE,Academic Institution
9105,37085591817,7194847,"Ernst-Moritz-Arndt University Greifswald, Germany",TRUE,Academic Institution
9106,37889186600,7194847,"Ernst-Moritz-Arndt University Greifswald, Germany",TRUE,Academic Institution
9107,37424645300,7194847,"Otto-von-Guericke University Magdeburg, Germany",TRUE,Academic Institution
9108,37085624721,7194831,"Purdue University, West Lafayette, IN, USA",TRUE,Academic Institution
9109,37295438200,7194831,"University of Maryland, College Park, MD, USA",TRUE,Academic Institution
9110,37283359200,7194831,"Purdue University, West Lafayette, IN, USA",TRUE,Academic Institution
9111,37085717328,7347624,University of São Paulo,TRUE,Academic Institution
9112,37085716146,7347624,University of São Paulo,TRUE,Academic Institution
9113,37829338000,7347624,UFES,FALSE,Private Corporation
9114,37275249200,7347624,New York University,TRUE,Academic Institution
9115,37590974800,7347624,University of São Paulo,TRUE,Academic Institution
9116,37085724978,7347626,VIDi,FALSE,Private Corporation
9117,37085728848,7347626,VIDi,FALSE,Private Corporation
9118,37373445700,7347626,Los Alamos National Lab,FALSE,Private Corporation
9119,37275869400,7347626,VIDi,FALSE,Private Corporation
9120,37085505404,7347625,Pacific Northwest National Laboratory,FALSE,Private Corporation
9121,37941944900,7347625,Pacific Northwest National Laboratory,FALSE,Private Corporation
9122,37073586200,7347625,SRI International,FALSE,Private Corporation
9123,37265951300,7347625,SRI International,FALSE,Private Corporation
9124,37686679000,7347625,Pacific Northwest National Laboratory,FALSE,Private Corporation
9125,37085671815,7347625,Pacific Northwest National Laboratory,FALSE,Private Corporation
9126,37681759500,7347625,Georgia Institute of Technology,TRUE,Academic Institution
9127,37372818600,7347627,Infovisible,FALSE,Private Corporation
9128,37550809300,7347627,University of Arizona,TRUE,Academic Institution
9129,37703730700,7347627,AT&T Labs,FALSE,Private Corporation
9130,37085734124,7347627,AT&T Labs,FALSE,Private Corporation
9131,37085626824,7347628,University of Alabama Huntsville,TRUE,Academic Institution
9132,37419565900,7347628,Virginia Tech,FALSE,Private Corporation
9133,37085622883,7347628,Virginia Tech,FALSE,Private Corporation
9134,37087515157,7347628,University of Maryland Baltimore County,TRUE,Academic Institution
9135,37606064200,7347631,UNC Charlotte,FALSE,Private Corporation
9136,38236879300,7347631,UNC Charlotte,FALSE,Private Corporation
9137,37602784600,7347631,Korea University,TRUE,Academic Institution
9138,37085714260,7347631,Taste Analytics,FALSE,Private Corporation
9139,37300425000,7347631,UNC Charlotte,FALSE,Private Corporation
9140,37085692999,7347632,"SKLCS, Chinese Academy of Sciences",FALSE,Private Corporation
9141,37085696465,7347632,"Yahoo Labs, New York",FALSE,Private Corporation
9142,37085394737,7347632,"SKLCS, Chinese Academy of Sciences",FALSE,Private Corporation
9143,37085665211,7347632,"Academy of Art and Design, Tsinghua University",TRUE,Academic Institution
9144,37085682188,7347632,"Department of Computer Science and Technology, Tsinghua University",TRUE,Academic Institution
9145,37085685270,7347632,"Department of Computer Science and Technology, Tsinghua University",TRUE,Academic Institution
9146,37085671750,7347630,"Institute for Infocomm Research, Singapore",TRUE,Academic Institution
9147,38066979600,7347630,"Institute for Infocomm Research, Singapore",TRUE,Academic Institution
9148,37085739394,7347630,"Institute for Infocomm Research, Singapore",TRUE,Academic Institution
9149,37085727868,7347630,"Institute for Infocomm Research, Singapore",TRUE,Academic Institution
9150,38192950700,7347630,"Institute for Infocomm Research, Singapore",TRUE,Academic Institution
9151,37271680100,7347630,"Institute for Infocomm Research, Singapore",TRUE,Academic Institution
9152,37085733259,7347630,"Urban Redevelopment Authority, Singapore",FALSE,Private Corporation
9153,37085732289,7347630,"Urban Redevelopment Authority, Singapore",FALSE,Private Corporation
9154,37085727765,7347630,"Urban Redevelopment Authority, Singapore",FALSE,Private Corporation
9155,37085387746,7347629,University of Rostock,TRUE,Academic Institution
9156,37869995900,7347629,University of Rostock,TRUE,Academic Institution
9157,38243613200,7347629,University of Rostock,TRUE,Academic Institution
9158,37427741700,7347629,University of Rostock,TRUE,Academic Institution
9159,37283240400,7347629,University of Rostock,TRUE,Academic Institution
9160,37077691500,7347629,Vienna University of Technology,TRUE,Academic Institution
9161,38242873200,7347629,Vienna University of Technology,TRUE,Academic Institution
9162,37282584500,7347629,Vienna University of Technology,TRUE,Academic Institution
9163,37085720737,7347633,"NetEase Games, Hong Kong University of Science and Technology",TRUE,Academic Institution
9164,37085721107,7347633,"NetEase Games NetEase, Inc.",FALSE,Private Corporation
9165,37272637300,7347633,Hong Kong University of Science and Technology,TRUE,Academic Institution
9166,37085704850,7347634,Technische Universität München,TRUE,Academic Institution
9167,37085574383,7347634,Technische Universität München,TRUE,Academic Institution
9168,37546620000,7347634,Technische Universität München,TRUE,Academic Institution
9169,37444424000,7347634,Technische Universität München,TRUE,Academic Institution
9170,37085338700,7347635,"VRVis Research Center in Vienna, Austria",FALSE,Private Corporation
9171,37947312900,7347635,"VRVis Research Center in Vienna, Austria",FALSE,Private Corporation
9172,37323697500,7347635,"Virginia Tech, Blacksburg, VA, USA",FALSE,Private Corporation
9173,37085338297,7347635,"AVL-AST, Zagreb, Croatia",FALSE,Private Corporation
9174,37274158800,7347635,"University of Bergen, Norway",TRUE,Academic Institution
9175,38578315200,7347671,Mississippi State University,TRUE,Academic Institution
9176,37277708500,7347671,Mississippi State University,TRUE,Academic Institution
9177,37590976900,7347671,Mississippi State University,TRUE,Academic Institution
9178,37408980300,7347671,Mississippi State University,TRUE,Academic Institution
9179,38576023600,7347671,Mississippi State University,TRUE,Academic Institution
9180,37077691500,7347672,Vienna University of Technology,TRUE,Academic Institution
9181,38017354300,7347672,Vienna University of Technology,TRUE,Academic Institution
9182,37847052600,7347672,Vienna University of Technology,TRUE,Academic Institution
9183,37282584500,7347672,Vienna University of Technology,TRUE,Academic Institution
9184,37267339500,7347672,Vienna University of Technology,TRUE,Academic Institution
9185,37077207200,7347672,St.Pölten University of Applied Sciences,TRUE,Academic Institution
9186,37646290500,7347672,MODUL University Vienna,TRUE,Academic Institution
9187,37664732500,7347637,University of Washington,TRUE,Academic Institution
9188,37085668601,7347637,Microsoft Research,FALSE,Private Corporation
9189,37293389400,7347637,Microsoft Research,FALSE,Private Corporation
9190,37585786500,7347637,Microsoft Research,FALSE,Private Corporation
9191,37397699500,7347637,Microsoft Research,FALSE,Private Corporation
9192,37285090800,7347637,Microsoft Research,FALSE,Private Corporation
9193,37085387617,7347673,"Computer Science Department, Stony Brook University and SUNY Korea",TRUE,Academic Institution
9194,37085678270,7347673,"Department of Computer Science, Shandong University",TRUE,Academic Institution
9195,37085670294,7347673,"Computer Science Department, Stony Brook University and SUNY Korea",TRUE,Academic Institution
9196,37879862600,7347673,"Department of Computer Science, Shandong University",TRUE,Academic Institution
9197,37273119700,7347673,"Computer Science Department, Stony Brook University and SUNY Korea",TRUE,Academic Institution
9198,37085505404,7347674,Pacific Northwest National Laboratory,FALSE,Private Corporation
9199,37268671300,7347674,Pacific Northwest National Laboratory,FALSE,Private Corporation
9200,37357067600,7347674,Pacific Northwest National Laboratory,FALSE,Private Corporation
9201,37085671607,7347675,"College of Computer Science, Zhejiang University, Hangzhou, China",TRUE,Academic Institution
9202,37953100600,7347675,"College of Computer Science, Zhejiang University, Hangzhou, China",TRUE,Academic Institution
9203,37085668342,7347675,"College of Computer Science, Zhejiang University, Hangzhou, China",TRUE,Academic Institution
9204,37272891600,7347675,"College of Computer Science, Zhejiang University, Hangzhou, China",TRUE,Academic Institution
9205,37275441700,7347675,"College of Computer Science, Zhejiang University, Hangzhou, China",TRUE,Academic Institution
9206,37085462425,7347676,"UNS, VyGLab",FALSE,Private Corporation
9207,37085735988,7347676,INGEOSUR CONICET,FALSE,Private Corporation
9208,37085462057,7347676,INGEOSUR CONICET,FALSE,Private Corporation
9209,37085463520,7347676,"UNS, VyGLab",FALSE,Private Corporation
9210,37085469073,7347676,INGEOSUR CONICET,FALSE,Private Corporation
9211,37284271200,7347676,TU Wien,FALSE,Private Corporation
9212,37947312900,7347676,VRVis,FALSE,Private Corporation
9213,37534010200,7347677,"The University of Tokyo, National Institute of Information and Communications Technology",TRUE,Academic Institution
9214,37073982600,7347677,The University of Tokyo,TRUE,Academic Institution
9215,37328454400,7347677,The University of Tokyo,TRUE,Academic Institution
9216,37283954000,7347677,"National Institute of Informatics, The University of Tokyo",TRUE,Academic Institution
9217,38238228600,7347679,"Beijing Engineering Technology, Peking University",TRUE,Academic Institution
9218,37085501991,7347679,"Beijing Engineering Technology, Peking University",TRUE,Academic Institution
9219,37085582100,7347679,"Center for Computational Science and Engineering, Peking University",TRUE,Academic Institution
9220,37085343774,7347679,"Center for Computational Science and Engineering, Peking University",TRUE,Academic Institution
9221,37403856700,7347679,"Beijing Engineering Technology, Peking University",TRUE,Academic Institution
9222,37085651320,7347680,"University of Massachusetts, Lowell",TRUE,Academic Institution
9223,37085654076,7347680,"University of Massachusetts, Dartmouth",TRUE,Academic Institution
9224,37085706559,7347681,OCAD University,TRUE,Academic Institution
9225,37085580710,7347681,OCAD University,TRUE,Academic Institution
9226,37074605200,7347681,OCAD University,TRUE,Academic Institution
9227,37085576252,7347681,OCAD University,TRUE,Academic Institution
9228,37085630971,7347682,Georgia Tech,FALSE,Private Corporation
9229,37085614578,7347682,Georgia Tech,FALSE,Private Corporation
9230,37085451248,7347682,Georgia Tech,FALSE,Private Corporation
9231,37424545200,7347682,University of Memphis,TRUE,Academic Institution
9232,38276339400,7347682,Georgia Tech,FALSE,Private Corporation
9233,37085635260,7347684,"Universitat Rostock, Rostock, Mecklenburg-Vorpommern, DE",TRUE,Academic Institution
9234,37869995900,7347684,"Universitat Rostock, Rostock, Mecklenburg-Vorpommern, DE",TRUE,Academic Institution
9235,37085387746,7347684,"Universitat Rostock, Rostock, Mecklenburg-Vorpommern, DE",TRUE,Academic Institution
9236,37283240400,7347684,University of Rostock,TRUE,Academic Institution
9237,37085663235,7347685,"Department of Biostatistics, Vanderbilt University School of Medicine",TRUE,Academic Institution
9238,37085672124,7347685,"Department of Biostatistics, Vanderbilt University School of Medicine",TRUE,Academic Institution
9239,38581219900,7347683,University of Hawai'i at Mänoa,TRUE,Academic Institution
9240,37085760524,7347683,University of Hawai'i at Mänoa,TRUE,Academic Institution
9241,37284238900,7347683,University of Hawai'i at Mänoa,TRUE,Academic Institution
9242,37267817200,7347683,Northern Illinois University,TRUE,Academic Institution
9243,37085618412,7347686,"Know-Center GmbH, National University of Cuyo, Graz, Austria",TRUE,Academic Institution
9244,37549965800,7347686,"Know-Center GmbH, National University of Cuyo, Graz, Austria",TRUE,Academic Institution
9245,37697912400,7347686,"Know-Center GmbH, National University of Cuyo, Graz, Austria",TRUE,Academic Institution
9246,37085658411,7347687,"Christian Michelsen Research, Bergen, Norway",FALSE,Private Corporation
9247,37085668888,7347687,"Department of Chemistry, University of Bergen, Norway",TRUE,Academic Institution
9248,37085667312,7347687,"Department of Chemistry, University of Bergen, Norway",TRUE,Academic Institution
9249,37085669730,7347687,"Department of Chemistry, University of Bergen, Norway",TRUE,Academic Institution
9250,37085668478,7347688,"National Taiwan University, Taipei, Taiwan",TRUE,Academic Institution
9251,37943572900,7347688,"National Taiwan University, Taipei, Taiwan",TRUE,Academic Institution
9252,37085671029,7347688,"National Taiwan University, Taipei, Taiwan",TRUE,Academic Institution
9253,38181858100,7347688,"National Taiwan University, Taipei, Taiwan",TRUE,Academic Institution
9254,37085664755,7347688,"National Taiwan University, Taipei, Taiwan",TRUE,Academic Institution
9255,37085663965,7347688,"National Taiwan University, Taipei, Taiwan",TRUE,Academic Institution
9256,38228659100,7534852,"Linköping University, Nörrköping, Sweden",TRUE,Academic Institution
9257,37284192000,7534852,"Linköping University, Nörrköping, Sweden",TRUE,Academic Institution
9258,37404943000,7347689,Qihoo 360 Technology Co. Ltd.,FALSE,Private Corporation
9259,37403856700,7347689,"Key Laboratory of Machine Perception (Ministry of Education), Peking University",TRUE,Academic Institution
9260,37085582100,7347689,"Key Laboratory of Machine Perception (Ministry of Education), Peking University",TRUE,Academic Institution
9261,37085658534,7347689,"Key Laboratory of Machine Perception (Ministry of Education), Peking University",TRUE,Academic Institution
9262,37085387892,7347689,"Key Laboratory of Machine Perception (Ministry of Education), Peking University",TRUE,Academic Institution
9263,37085663275,7347689,"School of Computer Science and Technology, Southwest University of Science and Technology",TRUE,Academic Institution
9264,37085671941,7347689,"School of Computer Science and Technology, Southwest University of Science and Technology",TRUE,Academic Institution
9265,37293504200,7347689,"School of Computer Science and Technology, Southwest University of Science and Technology",TRUE,Academic Institution
9266,37085720737,7534855,Hong Kong University of Science and Technology,TRUE,Academic Institution
9267,37085721107,7534855,"NetEase, Inc.",FALSE,Private Corporation
9268,37085666246,7534855,Hong Kong University of Science and Technology,TRUE,Academic Institution
9269,37085797459,7534855,Hong Kong University of Science and Technology,TRUE,Academic Institution
9270,37085900648,7534855,China Academy of Art,FALSE,Private Corporation
9271,37272637300,7534855,Hong Kong University of Science and Technology,TRUE,Academic Institution
9272,37085504538,7534855,Hong Kong University of Science and Technology,TRUE,Academic Institution
9273,37085901152,7534822,"Department of Computer Science, Kent State University",TRUE,Academic Institution
9274,37085901285,7534822,"Department of Computer Science, Kent State University",TRUE,Academic Institution
9275,37085905956,7534822,"Department of Computer Science, Kent State University",TRUE,Academic Institution
9276,37292632600,7534822,"Department of Computer Science, University of North Carolina, Charlotte",TRUE,Academic Institution
9277,37085900844,7534822,China Petroleum University,TRUE,Academic Institution
9278,37277701200,7534822,"Department of Computer Science, Kent State University",TRUE,Academic Institution
9279,37085721950,7534822,Department of Geography,FALSE,Private Corporation
9280,37291847800,7534822,"Department of Computer Science, Zhejiang University",TRUE,Academic Institution
9281,37085729852,7534822,"Department of Computer Science, Kent State University",TRUE,Academic Institution
9282,37085517058,7534822,"Department of Computer Science, Zhejiang University",TRUE,Academic Institution
9283,37085458481,7534878,Hong Kong University of Science and Technology,TRUE,Academic Institution
9284,37085694663,7534878,Autodesk Research,FALSE,Private Corporation
9285,37391623900,7534878,Microsoft Research,FALSE,Private Corporation
9286,37272637300,7534878,Hong Kong University of Science and Technology,TRUE,Academic Institution
9287,37085889286,7539597,Korea University,TRUE,Academic Institution
9288,37085884012,7539597,Korea University,TRUE,Academic Institution
9289,37085506226,7539597,"University of Maryland, College Park, MD, USA",TRUE,Academic Institution
9290,37602784600,7539597,Korea University,TRUE,Academic Institution
9291,37295438200,7539597,"University of Maryland, College Park, MD, USA",TRUE,Academic Institution
9292,37085866160,7534856,"Zhejiang University, Hong Kong University of Science and Technology",TRUE,Academic Institution
9293,37085887051,7534856,"State Key Lab of CAD & CG, Zhejiang University",TRUE,Academic Institution
9294,37085590355,7534856,University of Macau,TRUE,Academic Institution
9295,37085887993,7534856,"Microsoft Research, Beijing, China",FALSE,Private Corporation
9296,37600606700,7534856,"Microsoft Research, Beijing, China",FALSE,Private Corporation
9297,37272637300,7534856,Hong Kong University of Science and Technology,TRUE,Academic Institution
9298,37407308300,7534856,"State Key Lab of CAD & CG, Zhejiang University",TRUE,Academic Institution
9299,37085892057,7539549,New York University,TRUE,Academic Institution
9300,37085415876,7539549,New York University,TRUE,Academic Institution
9301,38267713800,7539549,New York University,TRUE,Academic Institution
9302,37085677185,7534876,"IBM T.J. Watson Research Center, Yorktown Heights, NY, USA",FALSE,Private Corporation
9303,37085351744,7534876,"Georgia Institute of Technology, Atlanta, GA, USA",TRUE,Academic Institution
9304,37085898933,7534876,"Georgia Institute of Technology, Atlanta, GA, USA",TRUE,Academic Institution
9305,37602784600,7534876,"Korea University, Seoul, South Korea",TRUE,Academic Institution
9306,37277119500,7534876,"Georgia Institute of Technology, Atlanta, GA, USA",TRUE,Academic Institution
9307,37681759500,7534876,"Georgia Institute of Technology, Atlanta, GA, USA",TRUE,Academic Institution
9308,37085713831,7536103,"The Center for Coastal and Ocean Mapping, The University of New Hampshire",TRUE,Academic Institution
9309,37591215700,7536103,"The Center for Coastal and Ocean Mapping, The University of New Hampshire",TRUE,Academic Institution
9310,37265850800,7536103,"The Center for Coastal and Ocean Mapping, The University of New Hampshire",TRUE,Academic Institution
9311,38229914800,7534744,Smith College,FALSE,Private Corporation
9312,37867848700,7534744,Smith College,FALSE,Private Corporation
9313,37681759500,7534744,Smith College,FALSE,Private Corporation
9314,37085505404,7534744,Smith College,FALSE,Private Corporation
9315,37591344300,7534787,University of Victoria,TRUE,Academic Institution
9316,37275861300,7534787,Tableau Research,FALSE,Private Corporation
9317,37591344800,7534787,University of British Columbia,TRUE,Academic Institution
9318,37085616435,7534841,"Computer Science Department, Stony Brook University, NY",TRUE,Academic Institution
9319,37085900172,7534841,"Computer Science Department, Stony Brook University, NY",TRUE,Academic Institution
9320,37268052800,7534841,"Computer Science Department, Stony Brook University, NY",TRUE,Academic Institution
9321,37085820068,7534841,"Computer Science Department, Stony Brook University, NY",TRUE,Academic Institution
9322,37085634001,7534824,Hong Kong University of Science and Technology,TRUE,Academic Institution
9323,37085769514,7534824,Hong Kong University of Science and Technology,TRUE,Academic Institution
9324,37085374359,7534824,Hong Kong University of Science and Technology,TRUE,Academic Institution
9325,37085523487,7534824,Hong Kong University of Science and Technology,TRUE,Academic Institution
9326,37272637300,7534824,Hong Kong University of Science and Technology,TRUE,Academic Institution
9327,37391623900,7534824,Microsoft Research,FALSE,Private Corporation
9328,38551542600,7534849,"University of Konstanz, Germany",TRUE,Academic Institution
9329,37085687578,7534849,"Microsoft Research-Inria Joint Centre, Saclay, France",FALSE,Private Corporation
9330,37085899690,7534849,"University of Konstanz, Germany",TRUE,Academic Institution
9331,37085904402,7534849,"University of Konstanz, Germany",TRUE,Academic Institution
9332,37085906324,7534849,"Capgemini, RWTH Aachen University",TRUE,Academic Institution
9333,37407972900,7534849,"Inria, Saclay, France",FALSE,Private Corporation
9334,37282557600,7534849,"Graz University of Technology, Austria",TRUE,Academic Institution
9335,37085739236,7534774,"Autodesk Research, University of Toronto",TRUE,Academic Institution
9336,37085890521,7534774,University of Toronto,TRUE,Academic Institution
9337,37395495900,7534774,Inria,FALSE,Private Corporation
9338,37085722798,7534774,Autodesk Research,FALSE,Private Corporation
9339,37085722488,7534774,"Hospital for Sick Children, University of Toronto, Toronto",TRUE,Academic Institution
9340,37870405500,7534774,University of Toronto,TRUE,Academic Institution
9341,37085791019,7534883,"Vienna University of Technology, Austria",TRUE,Academic Institution
9342,37847052600,7534883,"Vienna University of Technology, Austria",TRUE,Academic Institution
9343,37603783600,7534883,"Fraunhofer IGD, Darmstadt, Germany",FALSE,Private Corporation
9344,37282584500,7534883,"Vienna University of Technology, Austria",TRUE,Academic Institution
9345,37408482600,7534883,"University of Rostock, Germany",TRUE,Academic Institution
9346,37403918900,7534883,"Johannes Kepler University, Linz, Austria",TRUE,Academic Institution
9347,37283236000,7534883,"University of Rostock, Germany",TRUE,Academic Institution
9348,37085617313,7534759,"National Intrepid Center of Excellence, Walter Reed National Military Medical Center, Bethesda, MD",FALSE,Private Corporation
9349,37541275000,7534759,"National Intrepid Center of Excellence, Walter Reed National Military Medical Center, Bethesda, MD",FALSE,Private Corporation
9350,37567685600,7534760,"City University, London, UK",TRUE,Academic Institution
9351,37085899260,7534760,"Sabanci University, Turkey",TRUE,Academic Institution
9352,37371657600,7534760,"Sabanci University, Turkey",TRUE,Academic Institution
9353,37274158800,7534760,"University of Bergen, Norway",TRUE,Academic Institution
9354,37085897527,7534792,"Computer Science Department, Stony Brook University",TRUE,Academic Institution
9355,37085894363,7534792,"Computer Science Department, Stony Brook University",TRUE,Academic Institution
9356,37273119700,7534792,"Computer Science Department, Stony Brook University",TRUE,Academic Institution
9357,38242873200,7536208,BOSCH Research,FALSE,Private Corporation
9358,37889672100,7536208,BOSCH Research,FALSE,Private Corporation
9359,37085886017,7534826,"Imaging Genetics Center, University of Southern California",TRUE,Academic Institution
9360,37085394737,7534826,"Chinese Academy of Sciences, Institute of Software",TRUE,Academic Institution
9361,38263661400,7534826,"Imaging Genetics Center, University of Southern California",TRUE,Academic Institution
9362,37085382649,7534826,"School of Computing, Informatics and Decision Systems Engineering, Arizona State University",TRUE,Academic Institution
9363,37085692999,7534826,"Chinese Academy of Sciences, Institute of Software",TRUE,Academic Institution
9364,37085369277,7534826,"Imaging Genetics Center, University of Southern California",TRUE,Academic Institution
9365,37085505340,7536189,New York University,TRUE,Academic Institution
9366,37275249200,7536189,New York University,TRUE,Academic Institution
9367,37085566394,7536217,"University of Konstanz, Germany",TRUE,Academic Institution
9368,37085501238,7536217,"Middlesex University, UK",TRUE,Academic Institution
9369,37590945600,7536217,"University of Vienna, Austria",TRUE,Academic Institution
9370,37676969200,7536217,"SSS, Belgian F.R.S.-FNRS.",FALSE,Private Corporation
9371,37410843300,7536217,"Helsinki Institute for Information Technology HIIT, University of Tampere, Finland",TRUE,Academic Institution
9372,37268045000,7536217,"University of Konstanz, Germany",TRUE,Academic Institution
9373,37372818600,7536217,"Infovisible LLC, Oldwick, U.S.A.",FALSE,Private Corporation
9374,37283138700,7536217,"VISUS, University of Stuttgart, Germany",TRUE,Academic Institution
9375,37085886811,7542185,Lancaster University,TRUE,Academic Institution
9376,37076983200,7542185,University of Copenhagen,TRUE,Academic Institution
9377,37078418900,7542185,Lancaster University,TRUE,Academic Institution
9378,37903133900,7542185,Lancaster University,TRUE,Academic Institution
9379,38201832000,7542185,University of Copenhagen,TRUE,Academic Institution
9380,37085617240,7542185,Lancaster University,TRUE,Academic Institution
9381,37085885855,7536141,Arizona State University,TRUE,Academic Institution
9382,37396008400,7536141,Arizona State University,TRUE,Academic Institution
9383,37085898951,7536150,Harvard Paulson SEAS,FALSE,Private Corporation
9384,38108845300,7536150,Harvard Paulson SEAS,FALSE,Private Corporation
9385,38234180400,7536150,Harvard Paulson SEAS,FALSE,Private Corporation
9386,37085902633,7536150,HarvardX,FALSE,Private Corporation
9387,37085902626,7536150,Harvard Institute for Quantitative Social Sciences,TRUE,Academic Institution
9388,37085902268,7536150,Harvard Institute for Quantitative Social Sciences,TRUE,Academic Institution
9389,37085906153,7536150,Harvard Institute for Quantitative Social Sciences,TRUE,Academic Institution
9390,37085907080,7536150,Harvard Institute for Quantitative Social Sciences,TRUE,Academic Institution
9391,37085901376,7536150,Harvard Institute for Quantitative Social Sciences,TRUE,Academic Institution
9392,37275698100,7536150,Harvard Paulson SEAS,FALSE,Private Corporation
9393,37085694663,7536110,Autodesk Research,FALSE,Private Corporation
9394,37085739236,7536110,Autodesk Research,FALSE,Private Corporation
9395,37085723416,7536110,Autodesk Research,FALSE,Private Corporation
9396,37395495900,7536110,INRIA,FALSE,Private Corporation
9397,37085722798,7536110,Autodesk Research,FALSE,Private Corporation
9398,37073861100,7536128,"giCentre, City University, London",TRUE,Academic Institution
9399,37605079900,7536128,"giCentre, City University, London",TRUE,Academic Institution
9400,37590960700,7536128,"giCentre, City University, London",TRUE,Academic Institution
